id,titulo,url,contenido,imagen,fuente,fecha,categoriaId,categoriaNombre,categoriaColor
cmgg3w4zo01om13ghh8d19n2i,Crisis sanitaria en Brasil: lo que se sabe de la intoxicación masiva por metanol,https://rpp.pe/mundo/latinoamerica/crisis-sanitaria-en-brasil-lo-que-se-sabe-de-la-intoxicacion-masiva-por-metanol-noticia-123459#1759814124612-ohu2cm6vr,Las autoridades brasileñas investigan una intoxicación masiva por metanol que ha causado muertes y la caída del consumo de alcohol en el país. Se han reportado varios casos en diferentes estados.,,RPP Noticias,2025-10-07T05:15:24.613Z,cmgg1fs0c0003112g7epw4vrz,Deportes,#F59E0B
cmgg3w4zp01oo13gh4wnlaqw5,"Miguel Ángel Russo, entrenador de Boca Juniors, en grave estado de salud",https://rpp.pe/deportes/futbol/miguel-angel-russo-entrenador-de-boca-juniors-en-grave-estado-de-salud-noticia-123460#1759814124613-7l1pozfm0,"El entrenador de Boca Juniors, Miguel Ángel Russo, se encuentra en grave estado de salud y fue internado en un centro médico. El club emitió un comunicado informando sobre su situación.",,RPP Noticias,2025-10-07T05:15:24.613Z,cmgg1fs0f0007112gev7odmxo,Salud,#10B981
cmgg3w4zo01ok13ghq5somsy1,Corpac reconoce que hubo 'breve interrupción' en el funcionamiento del sistema de control radar,https://rpp.pe/lima/actualidad/corpac-reconoce-que-hubo-breve-interrupcion-en-el-funcionamiento-del-sistema-de-control-radar-noticia-123458#1759814124611-a0ls39v2s,La Corporación Peruana de Aeropuertos y Aviación Comercial (Corpac) reconoció que hubo una breve interrupción en el funcionamiento del sistema de control radar en el aeropuerto Jorge Chávez.,,RPP Noticias,2025-10-07T05:15:24.612Z,,Sin categoría,
cmgg3w4zn01oi13gh7op7an4s,Con caras nuevas: Selección Peruana empezó sus entrenamientos pensando en duelo ante Chile,https://rpp.pe/deportes/futbol/con-caras-nuevas-seleccion-peruana-empezo-sus-entrenamientos-pensando-en-duelo-ante-chile-noticia-123457#1759814124611-bz45ppkw8,"Con la presencia de 20 futbolistas, la Selección Peruana empezó sus entrenamientos en La Videna FPF con miras al partido amistoso ante Chile. Felipe Chávez de Bayern Munich dijo presente.",,RPP Noticias,2025-10-07T05:15:24.611Z,cmgg1fs0c0003112g7epw4vrz,Deportes,#F59E0B
cmgg3w4zm01og13gho16h7lt4,Dirigentes transportistas acuerdan no continuar con el paro tras reunión con ministros,https://rpp.pe/politica/actualidad/dirigentes-transportistas-acuerdan-no-continuar-con-el-paro-tras-reunion-con-ministros-noticia-123456#1759814124610-z5ard992u,"Los representantes del sector sostuvieron una reunión con el jefe del Gabinete Ministerial, Eduardo Arana, y otros ministros en la que acordaron, entre otros puntos, la instalación de una mesa de trabajo.",,RPP Noticias,2025-10-07T05:15:24.610Z,cmgg1fs0b0001112g2lb2odtv,Política,#DC2626
cmgg3w4zi01oc13gh3kkc61vg,Medio ambiente: Proyecto de conservación en la Amazonía peruana,https://www.radionacional.gob.pe/medio-ambiente/proyecto-de-conservacion-en-la-amazonia-peruana#1759814124606-4f9w4n41j,Se lanza un nuevo proyecto de conservación en la Amazonía peruana que busca proteger la biodiversidad y promover el desarrollo sostenible en las comunidades locales.,,Radio Nacional del Perú,2025-10-07T05:15:24.606Z,cmgg1fs0g000a112g93a1z2i9,Medio Ambiente,#22C55E
cmgg3w4zh01oa13gh344d195m,Educación: Nuevas tecnologías llegan a escuelas rurales,https://www.radionacional.gob.pe/educacion/nuevas-tecnologias-llegan-a-escuelas-rurales#1759814124604-vdf11ei5w,"El Ministerio de Educación implementa programas de tecnología educativa en escuelas rurales, llevando internet y equipos informáticos a comunidades alejadas para mejorar la calidad educativa.",,Radio Nacional del Perú,2025-10-07T05:15:24.605Z,cmgg1fs0f0008112gsse5oyp2,Sociedad,#F97316
cmgg3w4zf01o813ghi1xkcvm1,Ministerio de Salud reporta avances en campaña de vacunación,https://www.radionacional.gob.pe/salud/ministerio-de-salud-reporta-avances-en-campana-de-vacunacion#1759814124603-b71czrqn0,"El Ministerio de Salud informó sobre los avances en la campaña de vacunación contra diversas enfermedades, alcanzando importantes coberturas en las regiones más vulnerables del país.",,Radio Nacional del Perú,2025-10-07T05:15:24.604Z,cmgg1fs0f0007112gev7odmxo,Salud,#10B981
cmgg3w4ze01o613gh814x62lb,Cultura peruana celebra el Día Internacional de la Lengua Materna,https://www.radionacional.gob.pe/cultura/cultura-peruana-celebra-el-dia-internacional-de-la-lengua-materna#1759814124602-8wspffgl1,"Diversas actividades culturales se realizan en todo el país para conmemorar el Día Internacional de la Lengua Materna, destacando la importancia de preservar las lenguas originarias del Perú.",,Radio Nacional del Perú,2025-10-07T05:15:24.603Z,cmgg1fs0b0000112g1dwxzwzw,Actualidad,#3B82F6
cmgg3w4zc01o413gh3jyykkmz,Gobierno anuncia nuevas medidas económicas para reactivar el país,https://www.radionacional.gob.pe/economia/gobierno-anuncia-nuevas-medidas-economicas-para-reactivar-el-pais#1759814124599-8zdhq6lag,"El Ministerio de Economía y Finanzas presentó un paquete de medidas destinadas a impulsar la reactivación económica del país, incluyendo incentivos fiscales y programas de apoyo a las pequeñas empresas.",,Radio Nacional del Perú,2025-10-07T05:15:24.600Z,cmgg1fs0c0002112gtz9dd9xz,Economía,#059669
cmgg3w3op01o013ghuvrye6l7,Artículo de gestion.pe,https://gestion.pe//articulo-1#1759814122921-joz7y34ey,Contenido extraído usando selectores CSS personalizados...,,gestion.pe,2025-10-07T05:15:22.922Z,,Sin categoría,
cmgg3w3oo01nw13gh6xf2b6by,Artículo de www.infobae.com,https://www.infobae.com/peru//articulo-1#1759814122920-j11dgy0le,Contenido extraído usando selectores CSS personalizados...,,www.infobae.com,2025-10-07T05:15:22.921Z,,Sin categoría,
cmgg3w3on01ns13gh56agi7n5,Artículo de diariocorreo.pe,https://diariocorreo.pe//articulo-1#1759814122919-3x6oda1qt,Contenido extraído usando selectores CSS personalizados...,,diariocorreo.pe,2025-10-07T05:15:22.919Z,,Sin categoría,
cmgg3w3om01no13ghq2owam0r,Artículo de peru21.pe,https://peru21.pe//articulo-1#1759814122918-8bheo115u,Contenido extraído usando selectores CSS personalizados...,,peru21.pe,2025-10-07T05:15:22.918Z,,Sin categoría,
cmgg3w3ol01nk13gh0pkqgurb,Artículo de larepublica.pe,https://larepublica.pe//articulo-1#1759814122917-ugub9ru5y,Contenido extraído usando selectores CSS personalizados...,,larepublica.pe,2025-10-07T05:15:22.917Z,,Sin categoría,
cmgg3w3ok01ng13gh191tk82s,Artículo de elcomercio.pe,https://elcomercio.pe//articulo-1#1759814122916-ejpn0ejef,Contenido extraído usando selectores CSS personalizados...,,elcomercio.pe,2025-10-07T05:15:22.916Z,,Sin categoría,
cmgg3w3oj01nc13gh5k0gckkb,Artículo de www.youtube.com,https://www.youtube.com/channel/UCkZCoc42IipR1ucqJmIehsA/articulo-1#1759814122915-bft8b5jmb,Contenido extraído usando selectores CSS personalizados...,,www.youtube.com,2025-10-07T05:15:22.915Z,,Sin categoría,
cmgg3w3oh01n813ghb76pteax,Artículo de radios.com.pe,https://radios.com.pe/exitosa-lima//articulo-1#1759814122913-cftlopksc,Contenido extraído usando selectores CSS personalizados...,,radios.com.pe,2025-10-07T05:15:22.914Z,,Sin categoría,
cmgg3w3og01n413ghpiwfz3ob,Artículo de streema.com,https://streema.com/radios/Radio_Noticias_Peru/articulo-1#1759814122912-sgkqswlpz,Contenido extraído usando selectores CSS personalizados...,,streema.com,2025-10-07T05:15:22.913Z,,Sin categoría,
cmgg3w3of01n013gh7x0ur08q,Artículo de radiouno.pe,https://radiouno.pe//articulo-1#1759814122911-wk48ccpr2,Contenido extraído usando selectores CSS personalizados...,,radiouno.pe,2025-10-07T05:15:22.911Z,,Sin categoría,
cmgg3w3od01mw13ghqp8h3orv,Artículo de canaln.pe,https://canaln.pe//articulo-1#1759814122909-xc6r0mpk4,Contenido extraído usando selectores CSS personalizados...,,canaln.pe,2025-10-07T05:15:22.910Z,,Sin categoría,
cmgg3w3oc01ms13ghy32n2i77,Artículo de www.exitosanoticias.pe,https://www.exitosanoticias.pe//articulo-1#1759814122908-5y131nmt1,Contenido extraído usando selectores CSS personalizados...,,www.exitosanoticias.pe,2025-10-07T05:15:22.908Z,,Sin categoría,
cmgg3w3oa01mo13gh95r3qmqx,"Miguel Ángel Russo, entrenador de Boca Juniors, en grave estado de salud",https://rpp.pe/deportes/futbol/miguel-angel-russo-entrenador-de-boca-juniors-en-grave-estado-de-salud-noticia-123460#1759814122906-mfv2lanej,"El entrenador de Boca Juniors, Miguel Ángel Russo, se encuentra en grave estado de salud y fue internado en un centro médico. El club emitió un comunicado informando sobre su situación.",,RPP Noticias,2025-10-07T05:15:22.907Z,cmgg1fs0f0007112gev7odmxo,Salud,#10B981
cmgg3w3o901mm13ghacy2psqd,Crisis sanitaria en Brasil: lo que se sabe de la intoxicación masiva por metanol,https://rpp.pe/mundo/latinoamerica/crisis-sanitaria-en-brasil-lo-que-se-sabe-de-la-intoxicacion-masiva-por-metanol-noticia-123459#1759814122905-912kvb7c6,Las autoridades brasileñas investigan una intoxicación masiva por metanol que ha causado muertes y la caída del consumo de alcohol en el país. Se han reportado varios casos en diferentes estados.,,RPP Noticias,2025-10-07T05:15:22.906Z,cmgg1fs0c0003112g7epw4vrz,Deportes,#F59E0B
cmgg3w3o801mk13ghzi02qs9c,Corpac reconoce que hubo 'breve interrupción' en el funcionamiento del sistema de control radar,https://rpp.pe/lima/actualidad/corpac-reconoce-que-hubo-breve-interrupcion-en-el-funcionamiento-del-sistema-de-control-radar-noticia-123458#1759814122904-atinl2ldj,La Corporación Peruana de Aeropuertos y Aviación Comercial (Corpac) reconoció que hubo una breve interrupción en el funcionamiento del sistema de control radar en el aeropuerto Jorge Chávez.,,RPP Noticias,2025-10-07T05:15:22.905Z,,Sin categoría,
cmgg3w3o801mi13ghdrnodicl,Con caras nuevas: Selección Peruana empezó sus entrenamientos pensando en duelo ante Chile,https://rpp.pe/deportes/futbol/con-caras-nuevas-seleccion-peruana-empezo-sus-entrenamientos-pensando-en-duelo-ante-chile-noticia-123457#1759814122904-j9bvtu4dn,"Con la presencia de 20 futbolistas, la Selección Peruana empezó sus entrenamientos en La Videna FPF con miras al partido amistoso ante Chile. Felipe Chávez de Bayern Munich dijo presente.",,RPP Noticias,2025-10-07T05:15:22.904Z,cmgg1fs0c0003112g7epw4vrz,Deportes,#F59E0B
cmgg3w3o701mg13ghkwp3jmf6,Dirigentes transportistas acuerdan no continuar con el paro tras reunión con ministros,https://rpp.pe/politica/actualidad/dirigentes-transportistas-acuerdan-no-continuar-con-el-paro-tras-reunion-con-ministros-noticia-123456#1759814122903-ucs5xw1e9,"Los representantes del sector sostuvieron una reunión con el jefe del Gabinete Ministerial, Eduardo Arana, y otros ministros en la que acordaron, entre otros puntos, la instalación de una mesa de trabajo.",,RPP Noticias,2025-10-07T05:15:22.903Z,cmgg1fs0b0001112g2lb2odtv,Política,#DC2626
cmgg3w3o201mc13ghbtv5irvk,Medio ambiente: Proyecto de conservación en la Amazonía peruana,https://www.radionacional.gob.pe/medio-ambiente/proyecto-de-conservacion-en-la-amazonia-peruana#1759814122898-j76ktkrow,Se lanza un nuevo proyecto de conservación en la Amazonía peruana que busca proteger la biodiversidad y promover el desarrollo sostenible en las comunidades locales.,,Radio Nacional del Perú,2025-10-07T05:15:22.899Z,cmgg1fs0g000a112g93a1z2i9,Medio Ambiente,#22C55E
cmgg3w3o101ma13gh5btnuee5,Educación: Nuevas tecnologías llegan a escuelas rurales,https://www.radionacional.gob.pe/educacion/nuevas-tecnologias-llegan-a-escuelas-rurales#1759814122897-obkcsbtmq,"El Ministerio de Educación implementa programas de tecnología educativa en escuelas rurales, llevando internet y equipos informáticos a comunidades alejadas para mejorar la calidad educativa.",,Radio Nacional del Perú,2025-10-07T05:15:22.897Z,cmgg1fs0f0008112gsse5oyp2,Sociedad,#F97316
cmgg3w3o001m813gh6lkaoiua,Ministerio de Salud reporta avances en campaña de vacunación,https://www.radionacional.gob.pe/salud/ministerio-de-salud-reporta-avances-en-campana-de-vacunacion#1759814122896-n3n7isbg7,"El Ministerio de Salud informó sobre los avances en la campaña de vacunación contra diversas enfermedades, alcanzando importantes coberturas en las regiones más vulnerables del país.",,Radio Nacional del Perú,2025-10-07T05:15:22.896Z,cmgg1fs0f0007112gev7odmxo,Salud,#10B981
cmgg3w3nz01m613ghomjp2udg,Cultura peruana celebra el Día Internacional de la Lengua Materna,https://www.radionacional.gob.pe/cultura/cultura-peruana-celebra-el-dia-internacional-de-la-lengua-materna#1759814122894-phaosoalp,"Diversas actividades culturales se realizan en todo el país para conmemorar el Día Internacional de la Lengua Materna, destacando la importancia de preservar las lenguas originarias del Perú.",,Radio Nacional del Perú,2025-10-07T05:15:22.895Z,cmgg1fs0b0000112g1dwxzwzw,Actualidad,#3B82F6
cmgg3w3nx01m413ghpubuwnu2,Gobierno anuncia nuevas medidas económicas para reactivar el país,https://www.radionacional.gob.pe/economia/gobierno-anuncia-nuevas-medidas-economicas-para-reactivar-el-pais#1759814122892-haxax56jh,"El Ministerio de Economía y Finanzas presentó un paquete de medidas destinadas a impulsar la reactivación económica del país, incluyendo incentivos fiscales y programas de apoyo a las pequeñas empresas.",,Radio Nacional del Perú,2025-10-07T05:15:22.893Z,cmgg1fs0c0002112gtz9dd9xz,Economía,#059669
cmgg3w2bm01m013ghnpuvvoik,Artículo de gestion.pe,https://gestion.pe//articulo-1#1759814121154-125lmi5qe,Contenido extraído usando selectores CSS personalizados...,,gestion.pe,2025-10-07T05:15:21.155Z,,Sin categoría,
cmgg3w2bl01lw13ghodrzwz3k,Artículo de www.infobae.com,https://www.infobae.com/peru//articulo-1#1759814121153-mp7g9gs7f,Contenido extraído usando selectores CSS personalizados...,,www.infobae.com,2025-10-07T05:15:21.154Z,,Sin categoría,
cmgg3w2bk01ls13ghl782yptf,Artículo de diariocorreo.pe,https://diariocorreo.pe//articulo-1#1759814121152-w4qsodi58,Contenido extraído usando selectores CSS personalizados...,,diariocorreo.pe,2025-10-07T05:15:21.152Z,,Sin categoría,
cmgg3w2bj01lo13ghoit7ay09,Artículo de peru21.pe,https://peru21.pe//articulo-1#1759814121151-vnthcdca4,Contenido extraído usando selectores CSS personalizados...,,peru21.pe,2025-10-07T05:15:21.151Z,,Sin categoría,
cmgg3w2bi01lk13ghj6f4vtaw,Artículo de larepublica.pe,https://larepublica.pe//articulo-1#1759814121150-4wu355jez,Contenido extraído usando selectores CSS personalizados...,,larepublica.pe,2025-10-07T05:15:21.150Z,,Sin categoría,
cmgg3w2bh01lg13gholxi0znz,Artículo de elcomercio.pe,https://elcomercio.pe//articulo-1#1759814121148-y7hlprtfg,Contenido extraído usando selectores CSS personalizados...,,elcomercio.pe,2025-10-07T05:15:21.149Z,,Sin categoría,
cmgg3w2bf01lc13ghnudx36en,Artículo de www.youtube.com,https://www.youtube.com/channel/UCkZCoc42IipR1ucqJmIehsA/articulo-1#1759814121147-libh0uwt3,Contenido extraído usando selectores CSS personalizados...,,www.youtube.com,2025-10-07T05:15:21.147Z,,Sin categoría,
cmgg3w2be01l813ghb2ci08wl,Artículo de radios.com.pe,https://radios.com.pe/exitosa-lima//articulo-1#1759814121146-hahjn64s2,Contenido extraído usando selectores CSS personalizados...,,radios.com.pe,2025-10-07T05:15:21.146Z,,Sin categoría,
cmgg3w2bc01l413ghhbcins4q,Artículo de streema.com,https://streema.com/radios/Radio_Noticias_Peru/articulo-1#1759814121144-0ntl18ghw,Contenido extraído usando selectores CSS personalizados...,,streema.com,2025-10-07T05:15:21.145Z,,Sin categoría,
cmgg3w2bb01l013gh0mp37i7g,Artículo de radiouno.pe,https://radiouno.pe//articulo-1#1759814121143-t91n0gna9,Contenido extraído usando selectores CSS personalizados...,,radiouno.pe,2025-10-07T05:15:21.144Z,,Sin categoría,
cmgg3w2ba01kw13gh1831cos0,Artículo de canaln.pe,https://canaln.pe//articulo-1#1759814121142-rt0e8vzhk,Contenido extraído usando selectores CSS personalizados...,,canaln.pe,2025-10-07T05:15:21.142Z,,Sin categoría,
cmgg3w2b801ks13ghdbdt2k5g,Artículo de www.exitosanoticias.pe,https://www.exitosanoticias.pe//articulo-1#1759814121140-ojk2v8pau,Contenido extraído usando selectores CSS personalizados...,,www.exitosanoticias.pe,2025-10-07T05:15:21.141Z,,Sin categoría,
cmgg3w2b601ko13gh5zlfm13b,"Miguel Ángel Russo, entrenador de Boca Juniors, en grave estado de salud",https://rpp.pe/deportes/futbol/miguel-angel-russo-entrenador-de-boca-juniors-en-grave-estado-de-salud-noticia-123460#1759814121138-ddpmx568v,"El entrenador de Boca Juniors, Miguel Ángel Russo, se encuentra en grave estado de salud y fue internado en un centro médico. El club emitió un comunicado informando sobre su situación.",,RPP Noticias,2025-10-07T05:15:21.139Z,cmgg1fs0f0007112gev7odmxo,Salud,#10B981
cmgg3w2b601km13ghmn307cik,Crisis sanitaria en Brasil: lo que se sabe de la intoxicación masiva por metanol,https://rpp.pe/mundo/latinoamerica/crisis-sanitaria-en-brasil-lo-que-se-sabe-de-la-intoxicacion-masiva-por-metanol-noticia-123459#1759814121138-ajfzchxg8,Las autoridades brasileñas investigan una intoxicación masiva por metanol que ha causado muertes y la caída del consumo de alcohol en el país. Se han reportado varios casos en diferentes estados.,,RPP Noticias,2025-10-07T05:15:21.138Z,cmgg1fs0c0003112g7epw4vrz,Deportes,#F59E0B
cmgg3w2b401ki13ghmx5lsl3m,Con caras nuevas: Selección Peruana empezó sus entrenamientos pensando en duelo ante Chile,https://rpp.pe/deportes/futbol/con-caras-nuevas-seleccion-peruana-empezo-sus-entrenamientos-pensando-en-duelo-ante-chile-noticia-123457#1759814121136-5xim51y4j,"Con la presencia de 20 futbolistas, la Selección Peruana empezó sus entrenamientos en La Videna FPF con miras al partido amistoso ante Chile. Felipe Chávez de Bayern Munich dijo presente.",,RPP Noticias,2025-10-07T05:15:21.137Z,cmgg1fs0c0003112g7epw4vrz,Deportes,#F59E0B
cmgg3w2b501kk13ghdwnt81d8,Corpac reconoce que hubo 'breve interrupción' en el funcionamiento del sistema de control radar,https://rpp.pe/lima/actualidad/corpac-reconoce-que-hubo-breve-interrupcion-en-el-funcionamiento-del-sistema-de-control-radar-noticia-123458#1759814121137-w6b86pbmn,La Corporación Peruana de Aeropuertos y Aviación Comercial (Corpac) reconoció que hubo una breve interrupción en el funcionamiento del sistema de control radar en el aeropuerto Jorge Chávez.,,RPP Noticias,2025-10-07T05:15:21.137Z,,Sin categoría,
